Month,Sex,Group,Reason for seeking assistance,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
JUN23,Total,Not stated,Not stated,269.0,194.0,98.0,8.0,2.0,31.0,4.0,164.0,768.0
JUN23,Total,Total,Total Clients,23650.0,32646.0,15724.0,7559.0,7176.0,2567.0,1925.0,3212.0,94258.0
MAY23,Female,Accommodation,Accommodation,7717.0,9206.0,5669.0,1901.0,2973.0,1010.0,717.0,758.0,29895.0
MAY23,Female,Accommodation,Housing crisis (e.g. eviction),5244.0,5949.0,3860.0,1032.0,2091.0,602.0,437.0,231.0,19422.0
MAY23,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2808.0,4594.0,2696.0,1040.0,753.0,513.0,384.0,550.0,13321.0
MAY23,Female,Accommodation,Previous accommodation ended,2005.0,2621.0,1691.0,574.0,295.0,397.0,198.0,83.0,7862.0
MAY23,Female,Financial,Financial,7139.0,9499.0,5557.0,2004.0,980.0,671.0,681.0,432.0,26922.0
MAY23,Female,Interpersonal,Interpersonal Relationships,7842.0,11792.0,4357.0,3200.0,1698.0,739.0,650.0,1013.0,31239.0
MAY23,Female,Interpersonal,Time out from family/other situation,1366.0,1315.0,846.0,535.0,58.0,211.0,160.0,180.0,4668.0
MAY23,Female,Interpersonal,Relationship/family breakdown,3540.0,3502.0,1887.0,1056.0,512.0,422.0,423.0,153.0,11489.0
MAY23,Female,Interpersonal,Family and domestic violence,5739.0,9907.0,3086.0,2605.0,1219.0,388.0,475.0,861.0,24244.0
MAY23,Female,Interpersonal,Non-family violence,324.0,374.0,175.0,98.0,25.0,72.0,38.0,15.0,1120.0
MAY23,Female,Health,Health,3449.0,4134.0,1930.0,1181.0,943.0,450.0,404.0,165.0,12651.0
MAY23,Female,Health,Mental health issues,2901.0,3258.0,1396.0,814.0,733.0,380.0,304.0,59.0,9841.0
MAY23,Female,Health,Medical issues,931.0,1424.0,839.0,397.0,312.0,172.0,129.0,66.0,4270.0
MAY23,Female,Health,Problematic drug or substance use,644.0,924.0,267.0,243.0,119.0,38.0,98.0,37.0,2369.0
MAY23,Female,Health,Problematic alcohol use,232.0,247.0,142.0,161.0,59.0,16.0,32.0,48.0,936.0
MAY23,Female,Other,Other,3931.0,4927.0,3027.0,1680.0,886.0,540.0,407.0,490.0,15875.0
MAY23,Female,COVID,COVID-19,41.0,314.0,13.0,3.0,4.0,0.0,16.0,1.0,392.0
MAY23,Female,Not stated,Not stated,121.0,99.0,29.0,2.0,1.0,10.0,2.0,131.0,394.0
MAY23,Female,Total,Total Clients,14542.0,19846.0,9591.0,4901.0,4352.0,1450.0,1133.0,2047.0,57731.0
MAY23,Male,Accommodation,Accommodation,5372.0,7599.0,4152.0,1295.0,2160.0,856.0,473.0,559.0,22426.0
MAY23,Male,Accommodation,Housing crisis (e.g. eviction),3609.0,4825.0,2706.0,689.0,1565.0,422.0,291.0,121.0,14208.0
MAY23,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1922.0,4068.0,2028.0,780.0,547.0,453.0,270.0,424.0,10478.0
MAY23,Male,Accommodation,Previous accommodation ended,1379.0,2213.0,1209.0,392.0,201.0,364.0,143.0,87.0,5983.0
MAY23,Male,Financial,Financial,4742.0,7162.0,3795.0,1256.0,792.0,537.0,455.0,426.0,19141.0
MAY23,Male,Interpersonal,Interpersonal Relationships,3388.0,4921.0,1920.0,1025.0,536.0,380.0,307.0,321.0,12790.0
MAY23,Male,Interpersonal,Time out from family/other situation,721.0,913.0,447.0,215.0,29.0,152.0,71.0,89.0,2637.0
MAY23,Male,Interpersonal,Relationship/family breakdown,1858.0,2060.0,945.0,415.0,220.0,247.0,231.0,63.0,6035.0
MAY23,Male,Interpersonal,Family and domestic violence,1952.0,3300.0,1075.0,643.0,313.0,101.0,149.0,219.0,7750.0
MAY23,Male,Interpersonal,Non-family violence,173.0,268.0,80.0,37.0,11.0,30.0,22.0,4.0,625.0
MAY23,Male,Health,Health,2340.0,3493.0,1362.0,698.0,711.0,392.0,271.0,174.0,9428.0
MAY23,Male,Health,Mental health issues,1790.0,2448.0,858.0,410.0,480.0,267.0,194.0,52.0,6491.0
MAY23,Male,Health,Medical issues,715.0,1215.0,592.0,299.0,274.0,148.0,91.0,77.0,3410.0
MAY23,Male,Health,Problematic drug or substance use,626.0,1251.0,244.0,162.0,186.0,77.0,79.0,31.0,2654.0
MAY23,Male,Health,Problematic alcohol use,293.0,426.0,164.0,127.0,85.0,53.0,32.0,66.0,1246.0
MAY23,Male,Other,Other,2902.0,4495.0,2057.0,1077.0,710.0,472.0,363.0,332.0,12393.0
MAY23,Male,COVID,COVID-19,22.0,388.0,9.0,4.0,0.0,0.0,6.0,3.0,432.0
MAY23,Male,Not stated,Not stated,127.0,92.0,24.0,3.0,1.0,15.0,2.0,142.0,406.0
MAY23,Male,Total,Total Clients,9510.0,13407.0,6492.0,2568.0,2896.0,1173.0,813.0,1193.0,37973.0
MAY23,Total,Accommodation,Accommodation,13089.0,16805.0,9821.0,3196.0,5133.0,1866.0,1190.0,1317.0,52321.0
MAY23,Total,Accommodation,Housing crisis (e.g. eviction),8853.0,10774.0,6566.0,1721.0,3656.0,1024.0,728.0,352.0,33630.0
MAY23,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4730.0,8662.0,4724.0,1820.0,1300.0,966.0,654.0,974.0,23799.0
MAY23,Total,Accommodation,Previous accommodation ended,3384.0,4834.0,2900.0,966.0,496.0,761.0,341.0,170.0,13845.0
MAY23,Total,Financial,Financial,11881.0,16661.0,9352.0,3260.0,1772.0,1208.0,1136.0,858.0,46063.0
MAY23,Total,Interpersonal,Interpersonal Relationships,11230.0,16713.0,6277.0,4225.0,2234.0,1119.0,957.0,1334.0,44029.0
MAY23,Total,Interpersonal,Time out from family/other situation,2087.0,2228.0,1293.0,750.0,87.0,363.0,231.0,269.0,7305.0
MAY23,Total,Interpersonal,Relationship/family breakdown,5398.0,5562.0,2832.0,1471.0,732.0,669.0,654.0,216.0,17524.0
MAY23,Total,Interpersonal,Family and domestic violence,7691.0,13207.0,4161.0,3248.0,1532.0,489.0,624.0,1080.0,31994.0
MAY23,Total,Interpersonal,Non-family violence,497.0,642.0,255.0,135.0,36.0,102.0,60.0,19.0,1745.0
MAY23,Total,Health,Health,5789.0,7627.0,3292.0,1879.0,1654.0,842.0,675.0,339.0,22079.0
MAY23,Total,Health,Mental health issues,4691.0,5706.0,2254.0,1224.0,1213.0,647.0,498.0,111.0,16332.0
MAY23,Total,Health,Medical issues,1646.0,2639.0,1431.0,696.0,586.0,320.0,220.0,143.0,7680.0
MAY23,Total,Health,Problematic drug or substance use,1270.0,2175.0,511.0,405.0,305.0,115.0,177.0,68.0,5023.0
MAY23,Total,Health,Problematic alcohol use,525.0,673.0,306.0,288.0,144.0,69.0,64.0,114.0,2182.0
MAY23,Total,Other,Other,6833.0,9422.0,5084.0,2757.0,1596.0,1012.0,770.0,822.0,28268.0
MAY23,Total,COVID,COVID-19,63.0,702.0,22.0,7.0,4.0,0.0,22.0,4.0,824.0
MAY23,Total,Not stated,Not stated,248.0,191.0,53.0,5.0,2.0,25.0,4.0,273.0,800.0
MAY23,Total,Total,Total Clients,24052.0,33253.0,16083.0,7469.0,7248.0,2623.0,1946.0,3240.0,95704.0
APR23,Female,Accommodation,Accommodation,7386.0,8676.0,5534.0,1811.0,2798.0,983.0,686.0,733.0,28561.0
APR23,Female,Accommodation,Housing crisis (e.g. eviction),4995.0,5561.0,3789.0,974.0,1932.0,568.0,423.0,207.0,18428.0
APR23,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2662.0,4354.0,2658.0,975.0,714.0,517.0,372.0,542.0,12786.0
APR23,Female,Accommodation,Previous accommodation ended,1923.0,2404.0,1634.0,567.0,297.0,381.0,199.0,82.0,7484.0
APR23,Female,Financial,Financial,6817.0,8802.0,5309.0,1860.0,861.0,659.0,653.0,390.0,25319.0
APR23,Female,Interpersonal,Interpersonal Relationships,7596.0,11100.0,4150.0,3084.0,1559.0,733.0,646.0,952.0,29781.0
APR23,Female,Interpersonal,Time out from family/other situation,1390.0,1215.0,819.0,497.0,55.0,213.0,158.0,197.0,4544.0
APR23,Female,Interpersonal,Relationship/family breakdown,3394.0,3259.0,1780.0,970.0,458.0,421.0,422.0,153.0,10848.0
APR23,Female,Interpersonal,Sexual abuse,261.0,442.0,157.0,202.0,59.0,33.0,33.0,18.0,1204.0
APR23,Female,Interpersonal,Family and domestic violence,5559.0,9348.0,2960.0,2535.0,1113.0,390.0,469.0,795.0,23141.0
APR23,Female,Interpersonal,Non-family violence,326.0,325.0,165.0,95.0,25.0,70.0,35.0,20.0,1060.0
APR23,Female,Health,Health,3270.0,3880.0,1836.0,1079.0,824.0,431.0,411.0,165.0,11890.0
APR23,Female,Health,Mental health issues,2750.0,3056.0,1306.0,739.0,651.0,368.0,311.0,50.0,9228.0
APR23,Female,Health,Medical issues,896.0,1325.0,782.0,342.0,258.0,150.0,128.0,69.0,3948.0
APR23,Female,Health,Problematic drug or substance use,600.0,903.0,244.0,244.0,109.0,41.0,98.0,36.0,2275.0
APR23,Female,Health,Problematic alcohol use,194.0,240.0,144.0,157.0,51.0,17.0,31.0,58.0,892.0
APR23,Female,Other,Other,3766.0,4604.0,2859.0,1572.0,762.0,519.0,401.0,495.0,14969.0
APR23,Female,COVID,COVID-19,50.0,315.0,13.0,2.0,4.0,0.0,16.0,2.0,402.0
APR23,Female,Not stated,Not stated,123.0,91.0,24.0,9.0,1.0,7.0,3.0,96.0,354.0
APR23,Female,Total,Total Clients,14016.0,18656.0,9213.0,4691.0,4055.0,1417.0,1101.0,1943.0,54991.0
APR23,Male,Accommodation,Accommodation,5175.0,7094.0,4033.0,1196.0,2003.0,813.0,448.0,548.0,21277.0
APR23,Male,Accommodation,Housing crisis (e.g. eviction),3488.0,4538.0,2662.0,625.0,1454.0,388.0,284.0,118.0,13546.0
APR23,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1864.0,3774.0,1922.0,727.0,518.0,443.0,246.0,422.0,9909.0
APR23,Male,Accommodation,Previous accommodation ended,1274.0,2019.0,1172.0,392.0,168.0,355.0,129.0,86.0,5589.0
APR23,Male,Financial,Financial,4416.0,6617.0,3641.0,1158.0,707.0,506.0,441.0,408.0,17870.0
APR23,Male,Interpersonal,Interpersonal Relationships,3234.0,4707.0,1811.0,999.0,490.0,383.0,312.0,283.0,12209.0
APR23,Male,Interpersonal,Time out from family/other situation,694.0,862.0,451.0,208.0,26.0,155.0,73.0,90.0,2558.0
APR23,Male,Interpersonal,Relationship/family breakdown,1778.0,1991.0,895.0,402.0,199.0,247.0,237.0,57.0,5801.0
APR23,Male,Interpersonal,Sexual abuse,48.0,115.0,30.0,10.0,5.0,8.0,5.0,1.0,222.0
APR23,Male,Interpersonal,Family and domestic violence,1841.0,3153.0,981.0,641.0,298.0,107.0,150.0,187.0,7357.0
APR23,Male,Interpersonal,Non-family violence,158.0,230.0,78.0,33.0,9.0,34.0,21.0,6.0,568.0
APR23,Male,Health,Health,2229.0,3304.0,1270.0,638.0,627.0,385.0,253.0,175.0,8870.0
APR23,Male,Health,Mental health issues,1710.0,2345.0,821.0,389.0,410.0,266.0,185.0,54.0,6171.0
APR23,Male,Health,Medical issues,719.0,1114.0,548.0,254.0,235.0,142.0,82.0,76.0,3168.0
APR23,Male,Health,Problematic drug or substance use,592.0,1193.0,225.0,154.0,170.0,78.0,70.0,29.0,2509.0
APR23,Male,Health,Problematic alcohol use,297.0,423.0,140.0,117.0,85.0,58.0,34.0,66.0,1219.0
APR23,Male,Other,Other,2650.0,4152.0,1946.0,925.0,603.0,454.0,345.0,335.0,11399.0
APR23,Male,COVID,COVID-19,26.0,389.0,9.0,3.0,1.0,0.0,6.0,3.0,437.0
APR23,Male,Not stated,Not stated,128.0,81.0,13.0,6.0,1.0,23.0,3.0,110.0,363.0
APR23,Male,Total,Total Clients,9012.0,12565.0,6195.0,2373.0,2700.0,1142.0,783.0,1119.0,35829.0
APR23,Total,Accommodation,Accommodation,12561.0,15770.0,9567.0,3007.0,4801.0,1796.0,1134.0,1281.0,49838.0
APR23,Total,Accommodation,Housing crisis (e.g. eviction),8483.0,10099.0,6451.0,1599.0,3386.0,956.0,707.0,325.0,31974.0
APR23,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4526.0,8128.0,4580.0,1702.0,1232.0,960.0,618.0,964.0,22695.0
APR23,Total,Accommodation,Previous accommodation ended,3197.0,4423.0,2806.0,959.0,465.0,736.0,328.0,168.0,13073.0
APR23,Total,Financial,Financial,11233.0,15419.0,8950.0,3018.0,1568.0,1165.0,1094.0,798.0,43189.0
APR23,Total,Interpersonal,Interpersonal Relationships,10830.0,15807.0,5961.0,4083.0,2049.0,1116.0,958.0,1235.0,41990.0
APR23,Total,Interpersonal,Time out from family/other situation,2084.0,2077.0,1270.0,705.0,81.0,368.0,231.0,287.0,7102.0
APR23,Total,Interpersonal,Relationship/family breakdown,5172.0,5250.0,2675.0,1372.0,657.0,668.0,659.0,210.0,16649.0
APR23,Total,Interpersonal,Sexual abuse,309.0,557.0,187.0,212.0,64.0,41.0,38.0,19.0,1426.0
APR23,Total,Interpersonal,Family and domestic violence,7400.0,12501.0,3941.0,3176.0,1411.0,497.0,619.0,982.0,30498.0
APR23,Total,Interpersonal,Non-family violence,484.0,555.0,243.0,128.0,34.0,104.0,56.0,26.0,1628.0
APR23,Total,Health,Health,5499.0,7184.0,3106.0,1717.0,1451.0,816.0,664.0,340.0,20760.0
APR23,Total,Health,Mental health issues,4460.0,5401.0,2127.0,1128.0,1061.0,634.0,496.0,104.0,15399.0
APR23,Total,Health,Medical issues,1615.0,2439.0,1330.0,596.0,493.0,292.0,210.0,145.0,7116.0
APR23,Total,Health,Problematic drug or substance use,1192.0,2096.0,469.0,398.0,279.0,119.0,168.0,65.0,4784.0
APR23,Total,Health,Problematic alcohol use,491.0,663.0,284.0,274.0,136.0,75.0,65.0,124.0,2111.0
APR23,Total,Other,Other,6416.0,8756.0,4805.0,2497.0,1365.0,973.0,746.0,830.0,26368.0
APR23,Total,COVID,COVID-19,76.0,704.0,22.0,5.0,5.0,0.0,22.0,5.0,839.0
APR23,Total,Not stated,Not stated,251.0,172.0,37.0,15.0,2.0,30.0,6.0,206.0,717.0
APR23,Total,Total,Total Clients,23028.0,31221.0,15408.0,7064.0,6755.0,2559.0,1884.0,3062.0,90820.0
MAR23,Female,Accommodation,Accommodation,7888.0,9012.0,5882.0,1922.0,2929.0,1050.0,702.0,753.0,30090.0
MAR23,Female,Accommodation,Housing crisis (e.g. eviction),5386.0,5802.0,4021.0,1005.0,2069.0,610.0,444.0,240.0,19557.0
MAR23,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2830.0,4425.0,2876.0,1037.0,727.0,552.0,368.0,532.0,13335.0
MAR23,Female,Accommodation,Previous accommodation ended,2030.0,2573.0,1765.0,620.0,303.0,400.0,197.0,85.0,7968.0
MAR23,Female,Financial,Financial,7137.0,9402.0,5619.0,1942.0,881.0,720.0,673.0,442.0,26788.0
MAR23,Female,Interpersonal,Interpersonal Relationships,8187.0,11434.0,4403.0,3252.0,1730.0,759.0,669.0,1080.0,31458.0
MAR23,Female,Interpersonal,Time out from family/other situation,1482.0,1307.0,898.0,550.0,53.0,221.0,168.0,218.0,4896.0
MAR23,Female,Interpersonal,Relationship/family breakdown,3607.0,3421.0,1920.0,1023.0,513.0,413.0,432.0,177.0,11496.0
MAR23,Female,Interpersonal,Sexual abuse,286.0,461.0,171.0,196.0,65.0,31.0,35.0,19.0,1263.0
MAR23,Female,Interpersonal,Family and domestic violence,6048.0,9643.0,3117.0,2679.0,1242.0,409.0,500.0,903.0,24500.0
MAR23,Female,Interpersonal,Non-family violence,353.0,351.0,184.0,93.0,29.0,76.0,36.0,30.0,1152.0
MAR23,Female,Health,Health,3411.0,4115.0,1935.0,1130.0,876.0,444.0,415.0,182.0,12503.0
MAR23,Female,Health,Mental health issues,2827.0,3220.0,1360.0,753.0,691.0,377.0,315.0,62.0,9604.0
MAR23,Female,Health,Medical issues,982.0,1430.0,819.0,368.0,277.0,155.0,124.0,78.0,4231.0
MAR23,Female,Health,Problematic drug or substance use,606.0,945.0,269.0,249.0,111.0,45.0,98.0,35.0,2358.0
MAR23,Female,Health,Problematic alcohol use,198.0,240.0,155.0,168.0,50.0,19.0,30.0,51.0,911.0
MAR23,Female,Other,Other,3970.0,4933.0,3093.0,1613.0,796.0,542.0,412.0,532.0,15879.0
MAR23,Female,COVID,COVID-19,54.0,330.0,15.0,2.0,3.0,0.0,17.0,7.0,428.0
MAR23,Female,Not stated,Not stated,148.0,91.0,10.0,9.0,1.0,11.0,3.0,95.0,368.0
MAR23,Female,Total,Total Clients,15068.0,19575.0,9721.0,4976.0,4309.0,1503.0,1130.0,2058.0,58212.0
MAR23,Male,Accommodation,Accommodation,5590.0,7381.0,4222.0,1248.0,2106.0,853.0,486.0,548.0,22391.0
MAR23,Male,Accommodation,Housing crisis (e.g. eviction),3757.0,4712.0,2782.0,626.0,1545.0,410.0,314.0,121.0,14251.0
MAR23,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1983.0,3916.0,2093.0,739.0,529.0,462.0,261.0,414.0,10390.0
MAR23,Male,Accommodation,Previous accommodation ended,1396.0,2061.0,1223.0,379.0,179.0,368.0,140.0,96.0,5832.0
MAR23,Male,Financial,Financial,4657.0,6995.0,3900.0,1222.0,732.0,521.0,464.0,396.0,18860.0
MAR23,Male,Interpersonal,Interpersonal Relationships,3518.0,4792.0,1957.0,1069.0,544.0,398.0,338.0,306.0,12902.0
MAR23,Male,Interpersonal,Time out from family/other situation,783.0,875.0,499.0,205.0,29.0,161.0,84.0,99.0,2733.0
MAR23,Male,Interpersonal,Relationship/family breakdown,1928.0,2059.0,971.0,407.0,232.0,263.0,257.0,67.0,6175.0
MAR23,Male,Interpersonal,Sexual abuse,60.0,109.0,30.0,10.0,4.0,10.0,6.0,2.0,228.0
MAR23,Male,Interpersonal,Family and domestic violence,1997.0,3201.0,1101.0,713.0,321.0,123.0,168.0,208.0,7825.0
MAR23,Male,Interpersonal,Non-family violence,187.0,225.0,82.0,28.0,9.0,36.0,22.0,4.0,593.0
MAR23,Male,Health,Health,2345.0,3512.0,1362.0,686.0,656.0,389.0,279.0,177.0,9393.0
MAR23,Male,Health,Mental health issues,1792.0,2464.0,884.0,390.0,428.0,274.0,205.0,59.0,6485.0
MAR23,Male,Health,Medical issues,754.0,1207.0,576.0,274.0,242.0,138.0,89.0,78.0,3355.0
MAR23,Male,Health,Problematic drug or substance use,593.0,1275.0,259.0,161.0,190.0,75.0,81.0,30.0,2662.0
MAR23,Male,Health,Problematic alcohol use,298.0,447.0,165.0,137.0,88.0,59.0,37.0,64.0,1295.0
MAR23,Male,Other,Other,2834.0,4548.0,2109.0,960.0,626.0,484.0,362.0,348.0,12250.0
MAR23,Male,COVID,COVID-19,27.0,408.0,11.0,3.0,1.0,0.0,6.0,3.0,459.0
MAR23,Male,Not stated,Not stated,124.0,81.0,5.0,9.0,1.0,22.0,3.0,121.0,364.0
MAR23,Male,Total,Total Clients,9709.0,13189.0,6528.0,2571.0,2837.0,1185.0,822.0,1155.0,37907.0
MAR23,Total,Accommodation,Accommodation,13478.0,16393.0,10104.0,3170.0,5035.0,1903.0,1188.0,1301.0,52481.0
MAR23,Total,Accommodation,Housing crisis (e.g. eviction),9143.0,10514.0,6803.0,1631.0,3614.0,1020.0,758.0,361.0,33808.0
MAR23,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4813.0,8341.0,4969.0,1776.0,1256.0,1014.0,629.0,946.0,23725.0
MAR23,Total,Accommodation,Previous accommodation ended,3426.0,4634.0,2988.0,999.0,482.0,768.0,337.0,181.0,13800.0
MAR23,Total,Financial,Financial,11794.0,16397.0,9519.0,3164.0,1613.0,1241.0,1137.0,838.0,45648.0
MAR23,Total,Interpersonal,Interpersonal Relationships,11705.0,16226.0,6360.0,4321.0,2274.0,1157.0,1007.0,1386.0,44360.0
MAR23,Total,Interpersonal,Time out from family/other situation,2265.0,2182.0,1397.0,755.0,82.0,382.0,252.0,317.0,7629.0
MAR23,Total,Interpersonal,Relationship/family breakdown,5535.0,5480.0,2891.0,1430.0,745.0,676.0,689.0,244.0,17671.0
MAR23,Total,Interpersonal,Sexual abuse,346.0,570.0,201.0,206.0,69.0,41.0,41.0,21.0,1491.0
MAR23,Total,Interpersonal,Family and domestic violence,8045.0,12844.0,4218.0,3392.0,1563.0,532.0,668.0,1111.0,32325.0
MAR23,Total,Interpersonal,Non-family violence,540.0,576.0,266.0,121.0,38.0,112.0,58.0,34.0,1745.0
MAR23,Total,Health,Health,5756.0,7627.0,3297.0,1816.0,1532.0,833.0,694.0,359.0,21896.0
MAR23,Total,Health,Mental health issues,4619.0,5684.0,2244.0,1143.0,1119.0,651.0,520.0,121.0,16089.0
MAR23,Total,Health,Medical issues,1736.0,2637.0,1395.0,642.0,519.0,293.0,213.0,156.0,7586.0
MAR23,Total,Health,Problematic drug or substance use,1199.0,2220.0,528.0,410.0,301.0,120.0,179.0,65.0,5020.0
MAR23,Total,Health,Problematic alcohol use,496.0,687.0,320.0,305.0,138.0,78.0,67.0,115.0,2206.0
MAR23,Total,Other,Other,6804.0,9481.0,5202.0,2573.0,1422.0,1026.0,774.0,880.0,28129.0
MAR23,Total,COVID,COVID-19,81.0,738.0,26.0,5.0,4.0,0.0,23.0,10.0,887.0
MAR23,Total,Not stated,Not stated,272.0,172.0,15.0,18.0,2.0,33.0,6.0,216.0,732.0
MAR23,Total,Total,Total Clients,24777.0,32764.0,16249.0,7547.0,7146.0,2688.0,1952.0,3213.0,96119.0
FEB23,Female,Accommodation,Accommodation,7515.0,8757.0,5704.0,1889.0,2900.0,1012.0,704.0,724.0,29148.0
FEB23,Female,Accommodation,Housing crisis (e.g. eviction),5146.0,5588.0,3874.0,980.0,2040.0,585.0,443.0,247.0,18882.0
FEB23,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2681.0,4396.0,2713.0,1017.0,723.0,519.0,380.0,494.0,12907.0
FEB23,Female,Accommodation,Previous accommodation ended,1939.0,2492.0,1675.0,593.0,285.0,383.0,190.0,77.0,7624.0
FEB23,Female,Financial,Financial,6710.0,9118.0,5388.0,1864.0,852.0,673.0,676.0,394.0,25646.0
FEB23,Female,Interpersonal,Interpersonal Relationships,7927.0,11217.0,4180.0,3060.0,1716.0,729.0,674.0,1056.0,30490.0
FEB23,Female,Interpersonal,Time out from family/other situation,1446.0,1229.0,873.0,495.0,58.0,194.0,163.0,219.0,4676.0
FEB23,Female,Interpersonal,Relationship/family breakdown,3442.0,3347.0,1795.0,939.0,494.0,394.0,447.0,157.0,11005.0
FEB23,Female,Interpersonal,Sexual abuse,288.0,437.0,165.0,197.0,59.0,28.0,38.0,26.0,1237.0
FEB23,Female,Interpersonal,Family and domestic violence,5853.0,9458.0,2978.0,2524.0,1239.0,417.0,509.0,891.0,23815.0
FEB23,Female,Interpersonal,Non-family violence,316.0,331.0,179.0,87.0,31.0,79.0,37.0,30.0,1090.0
FEB23,Female,Health,Health,3178.0,3971.0,1762.0,1080.0,830.0,432.0,417.0,180.0,11844.0
FEB23,Female,Health,Mental health issues,2653.0,3120.0,1242.0,679.0,649.0,370.0,315.0,55.0,9078.0
FEB23,Female,Health,Medical issues,903.0,1391.0,761.0,353.0,261.0,154.0,128.0,66.0,4016.0
FEB23,Female,Health,Problematic drug or substance use,567.0,904.0,242.0,235.0,109.0,49.0,86.0,42.0,2234.0
FEB23,Female,Health,Problematic alcohol use,179.0,231.0,134.0,189.0,57.0,16.0,28.0,69.0,903.0
FEB23,Female,Other,Other,3795.0,4779.0,2979.0,1497.0,751.0,532.0,407.0,485.0,15209.0
FEB23,Female,COVID,COVID-19,50.0,404.0,15.0,4.0,3.0,0.0,17.0,3.0,496.0
FEB23,Female,Not stated,Not stated,142.0,83.0,9.0,10.0,1.0,9.0,3.0,129.0,386.0
FEB23,Female,Total,Total Clients,14479.0,19121.0,9424.0,4765.0,4309.0,1456.0,1139.0,2051.0,56610.0
FEB23,Male,Accommodation,Accommodation,5414.0,7310.0,4115.0,1255.0,2108.0,833.0,455.0,571.0,22017.0
FEB23,Male,Accommodation,Housing crisis (e.g. eviction),3668.0,4587.0,2743.0,629.0,1548.0,422.0,297.0,149.0,14025.0
FEB23,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1932.0,3873.0,1995.0,741.0,519.0,435.0,247.0,409.0,10138.0
FEB23,Male,Accommodation,Previous accommodation ended,1346.0,2084.0,1154.0,400.0,159.0,356.0,140.0,102.0,5734.0
FEB23,Male,Financial,Financial,4517.0,6744.0,3760.0,1169.0,720.0,503.0,451.0,389.0,18228.0
FEB23,Male,Interpersonal,Interpersonal Relationships,3480.0,4689.0,1884.0,1031.0,534.0,397.0,338.0,305.0,12637.0
FEB23,Male,Interpersonal,Time out from family/other situation,784.0,849.0,499.0,203.0,31.0,165.0,83.0,100.0,2713.0
FEB23,Male,Interpersonal,Relationship/family breakdown,1904.0,2010.0,915.0,400.0,235.0,246.0,260.0,68.0,6031.0
FEB23,Male,Interpersonal,Sexual abuse,66.0,101.0,32.0,13.0,8.0,10.0,7.0,5.0,241.0
FEB23,Male,Interpersonal,Family and domestic violence,1987.0,3131.0,1069.0,666.0,306.0,136.0,172.0,206.0,7661.0
FEB23,Male,Interpersonal,Non-family violence,187.0,226.0,90.0,28.0,6.0,36.0,22.0,7.0,602.0
FEB23,Male,Health,Health,2249.0,3380.0,1262.0,718.0,673.0,392.0,284.0,183.0,9130.0
FEB23,Male,Health,Mental health issues,1709.0,2359.0,816.0,386.0,449.0,280.0,204.0,62.0,6256.0
FEB23,Male,Health,Medical issues,706.0,1176.0,538.0,268.0,241.0,138.0,90.0,78.0,3234.0
FEB23,Male,Health,Problematic drug or substance use,571.0,1239.0,248.0,183.0,187.0,77.0,87.0,32.0,2621.0
FEB23,Male,Health,Problematic alcohol use,289.0,451.0,148.0,167.0,91.0,53.0,40.0,67.0,1305.0
FEB23,Male,Other,Other,2830.0,4440.0,2047.0,894.0,631.0,464.0,355.0,333.0,11981.0
FEB23,Male,COVID,COVID-19,24.0,462.0,12.0,4.0,1.0,0.0,6.0,2.0,511.0
FEB23,Male,Not stated,Not stated,114.0,86.0,10.0,8.0,0.0,19.0,3.0,146.0,385.0
FEB23,Male,Total,Total Clients,9503.0,12957.0,6364.0,2467.0,2833.0,1134.0,790.0,1182.0,37140.0
