DATE,MONTH,SEX,GROUP,REASON FOR SEEKING ASSISTANCE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,NATIONAL_PER_10k,NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2017-07-31,Jul17,Female,Accommodation,Accommodation,7747.0,8819.0,3649.0,1399.0,2136.0,851.0,595.0,736.0,25884.0,,,,,,,,,,,,29.9,,,,,34.1,,,,,14.1,,,,,5.4,,,,,8.3,,,,,3.3,,,,,2.3,,,,,2.8,,,
2017-07-31,Jul17,Female,Interpersonal,Non-family violence,281.0,269.0,108.0,59.0,22.0,62.0,35.0,32.0,868.0,,,,,,,,,,,,32.4,,,,,31.0,,,,,12.4,,,,,6.8,,,,,2.5,,,,,7.1,,,,,4.0,,,,,3.7,,,
2017-07-31,Jul17,Female,Interpersonal,Family and domestic violence,4729.0,10145.0,2000.0,1927.0,1489.0,404.0,357.0,686.0,21685.0,,,,,,,,,,,,21.8,,,,,46.8,,,,,9.2,,,,,8.9,,,,,6.9,,,,,1.9,,,,,1.6,,,,,3.2,,,
2017-07-31,Jul17,Female,Interpersonal,Relationship/family breakdown,3577.0,3198.0,1277.0,865.0,339.0,357.0,365.0,177.0,10146.0,,,,,,,,,,,,35.3,,,,,31.5,,,,,12.6,,,,,8.5,,,,,3.3,,,,,3.5,,,,,3.6,,,,,1.7,,,
2017-07-31,Jul17,Female,Interpersonal,Sexual abuse,300.0,332.0,79.0,163.0,55.0,13.0,23.0,21.0,984.0,,,,,,,,,,,,30.5,,,,,33.7,,,,,8.0,,,,,16.6,,,,,5.6,,,,,1.3,,,,,2.3,,,,,2.1,,,
2017-07-31,Jul17,Female,Interpersonal,Interpersonal relationships,6794.0,11999.0,2813.0,2401.0,1819.0,677.0,517.0,828.0,27784.0,,,,,,,,,,,,24.5,,,,,43.2,,,,,10.1,,,,,8.6,,,,,6.5,,,,,2.4,,,,,1.9,,,,,3.0,,,
2017-07-31,Jul17,Female,Financial,Problematic gambling,31.0,32.0,15.0,5.0,6.0,2.0,5.0,6.0,102.0,,,,,,,,,,,,30.4,,,,,31.4,,,,,14.7,,,,,4.9,,,,,5.9,,,,,2.0,,,,,4.9,,,,,5.9,,,
2017-07-31,Jul17,Female,Financial,Unemployment,1235.0,1169.0,556.0,274.0,149.0,64.0,71.0,105.0,3622.0,,,,,,,,,,,,34.1,,,,,32.3,,,,,15.4,,,,,7.6,,,,,4.1,,,,,1.8,,,,,2.0,,,,,2.9,,,
2017-07-31,Jul17,Female,Financial,Employment difficulties,522.0,559.0,209.0,109.0,49.0,17.0,32.0,35.0,1531.0,,,,,,,,,,,,34.1,,,,,36.5,,,,,13.7,,,,,7.1,,,,,3.2,,,,,1.1,,,,,2.1,,,,,2.3,,,
2017-07-31,Jul17,Female,Financial,Housing affordability stress,3632.0,4062.0,1917.0,663.0,283.0,309.0,327.0,199.0,11386.0,,,,,,,,,,,,31.9,,,,,35.7,,,,,16.8,,,,,5.8,,,,,2.5,,,,,2.7,,,,,2.9,,,,,1.7,,,
2017-07-31,Jul17,Female,Financial,Financial difficulties,4478.0,6230.0,2356.0,1080.0,485.0,328.0,343.0,319.0,15607.0,,,,,,,,,,,,28.7,,,,,39.9,,,,,15.1,,,,,6.9,,,,,3.1,,,,,2.1,,,,,2.2,,,,,2.0,,,
2017-07-31,Jul17,Female,Financial,Financial,6034.0,7502.0,2988.0,1376.0,745.0,475.0,496.0,455.0,20051.0,,,,,,,,,,,,30.1,,,,,37.4,,,,,14.9,,,,,6.9,,,,,3.7,,,,,2.4,,,,,2.5,,,,,2.3,,,
2017-07-31,Jul17,Female,Accommodation,Previous accommodation ended,2024.0,2190.0,1032.0,414.0,250.0,340.0,200.0,97.0,6541.0,,,,,,,,,,,,30.9,,,,,33.5,,,,,15.8,,,,,6.3,,,,,3.8,,,,,5.2,,,,,3.1,,,,,1.5,,,
2017-07-31,Jul17,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2655.0,3918.0,1656.0,620.0,860.0,358.0,294.0,373.0,10725.0,,,,,,,,,,,,24.8,,,,,36.5,,,,,15.4,,,,,5.8,,,,,8.0,,,,,3.3,,,,,2.7,,,,,3.5,,,
2017-07-31,Jul17,Female,Accommodation,Housing crisis (e.g. eviction),6049.0,6650.0,2658.0,905.0,1158.0,624.0,370.0,445.0,18840.0,,,,,,,,,,,,32.1,,,,,35.3,,,,,14.1,,,,,4.8,,,,,6.1,,,,,3.3,,,,,2.0,,,,,2.4,,,
2017-07-31,Jul17,Female,Interpersonal,Time out from family/other situation,1236.0,1094.0,545.0,408.0,76.0,137.0,118.0,127.0,3738.0,,,,,,,,,,,,33.1,,,,,29.3,,,,,14.6,,,,,10.9,,,,,2.0,,,,,3.7,,,,,3.2,,,,,3.4,,,
2017-08-31,Aug17,Total,Other,Unable to return home due to environmental reasons,552.0,424.0,206.0,150.0,117.0,36.0,59.0,29.0,1572.0,,,,,,,,,,,,35.1,,,,,27.0,,,,,13.1,,,,,9.5,,,,,7.4,,,,,2.3,,,,,3.8,,,,,1.8,,,
2017-08-31,Aug17,Total,Other,Discrimination including racial discrimination,111.0,100.0,71.0,15.0,82.0,9.0,1.0,1.0,390.0,,,,,,,,,,,,28.5,,,,,25.6,,,,,18.2,,,,,3.8,,,,,21.0,,,,,2.3,,,,,0.3,,,,,0.3,,,
2017-08-31,Aug17,Total,Other,Itinerant,711.0,844.0,484.0,77.0,346.0,181.0,11.0,56.0,2708.0,,,,,,,,,,,,26.3,,,,,31.2,,,,,17.9,,,,,2.8,,,,,12.8,,,,,6.7,,,,,0.4,,,,,2.1,,,
2017-08-31,Aug17,Total,Other,Disengagement with school or other education and training,677.0,510.0,94.0,121.0,258.0,18.0,27.0,106.0,1811.0,,,,,,,,,,,,37.4,,,,,28.2,,,,,5.2,,,,,6.7,,,,,14.2,,,,,1.0,,,,,1.5,,,,,5.9,,,
2017-08-31,Aug17,Total,Interpersonal,Time out from family/other situation,2036.0,1761.0,1028.0,670.0,134.0,276.0,194.0,218.0,6314.0,,,,,,,,,,,,32.2,,,,,27.9,,,,,16.3,,,,,10.6,,,,,2.1,,,,,4.4,,,,,3.1,,,,,3.5,,,
2017-08-31,Aug17,Total,Other,Other (not elsewhere classified),1669.0,3325.0,1024.0,613.0,257.0,133.0,155.0,562.0,7738.0,,,,,,,,,,,,21.6,,,,,43.0,,,,,13.2,,,,,7.9,,,,,3.3,,,,,1.7,,,,,2.0,,,,,7.3,,,
2017-08-31,Aug17,Total,Not stated,Not stated,136.0,198.0,4.0,88.0,0.0,2.0,9.0,36.0,472.0,,,,,,,,,,,,28.8,,,,,41.9,,,,,0.8,,,,,18.6,,,,,0.0,,,,,0.4,,,,,1.9,,,,,7.6,,,
2017-08-31,Aug17,Male,Health,Health,2610.0,2836.0,1153.0,515.0,664.0,423.0,166.0,198.0,8549.0,,,,,,,,,,,,30.5,,,,,33.2,,,,,13.5,,,,,6.0,,,,,7.8,,,,,4.9,,,,,1.9,,,,,2.3,,,
2017-08-31,Aug17,Total,Other,Transition from custodial arrangements,637.0,895.0,155.0,84.0,247.0,63.0,55.0,83.0,2218.0,,,,,,,,,,,,28.7,,,,,40.4,,,,,7.0,,,,,3.8,,,,,11.1,,,,,2.8,,,,,2.5,,,,,3.7,,,
2017-08-31,Aug17,Total,Other,Lack of family and/or community support,4544.0,4210.0,2299.0,1050.0,519.0,540.0,398.0,427.0,13976.0,,,,,,,,,,,,32.5,,,,,30.1,,,,,16.4,,,,,7.5,,,,,3.7,,,,,3.9,,,,,2.8,,,,,3.1,,,
2017-08-31,Aug17,Total,Other,Transition from other care arrangements,259.0,238.0,86.0,85.0,97.0,43.0,41.0,33.0,882.0,,,,,,,,,,,,29.4,,,,,27.0,,,,,9.8,,,,,9.6,,,,,11.0,,,,,4.9,,,,,4.6,,,,,3.7,,,
2017-08-31,Aug17,Total,Interpersonal,Relationship/family breakdown,5676.0,4993.0,2166.0,1316.0,576.0,621.0,569.0,300.0,16202.0,,,,,,,,,,,,35.0,,,,,30.8,,,,,13.4,,,,,8.1,,,,,3.6,,,,,3.8,,,,,3.5,,,,,1.9,,,
2017-08-31,Aug17,Total,Other,Other,7186.0,8741.0,3599.0,1815.0,1555.0,848.0,676.0,1084.0,25484.0,,,,,,,,,,,,28.2,,,,,34.3,,,,,14.1,,,,,7.1,,,,,6.1,,,,,3.3,,,,,2.7,,,,,4.3,,,
2017-08-31,Aug17,Total,Financial,Problematic gambling,90.0,75.0,36.0,9.0,23.0,3.0,6.0,9.0,250.0,,,,,,,,,,,,36.0,,,,,30.0,,,,,14.4,,,,,3.6,,,,,9.2,,,,,1.2,,,,,2.4,,,,,3.6,,,
2017-08-31,Aug17,Total,Health,Problematic alcohol use,735.0,578.0,449.0,230.0,219.0,77.0,45.0,152.0,2485.0,,,,,,,,,,,,29.6,,,,,23.3,,,,,18.1,,,,,9.3,,,,,8.8,,,,,3.1,,,,,1.8,,,,,6.1,,,
2017-08-31,Aug17,Total,Health,Medical issues,1842.0,2364.0,970.0,369.0,430.0,311.0,175.0,163.0,6619.0,,,,,,,,,,,,27.8,,,,,35.7,,,,,14.7,,,,,5.6,,,,,6.5,,,,,4.7,,,,,2.6,,,,,2.5,,,
2017-08-31,Aug17,Total,Health,Mental health issues,4019.0,4356.0,1427.0,711.0,911.0,609.0,307.0,127.0,12453.0,,,,,,,,,,,,32.3,,,,,35.0,,,,,11.5,,,,,5.7,,,,,7.3,,,,,4.9,,,,,2.5,,,,,1.0,,,
2017-08-31,Aug17,Total,Health,Health,5681.0,6289.0,2392.0,1230.0,1383.0,829.0,461.0,422.0,18663.0,,,,,,,,,,,,30.4,,,,,33.7,,,,,12.8,,,,,6.6,,,,,7.4,,,,,4.4,,,,,2.5,,,,,2.3,,,
2017-08-31,Aug17,Total,Interpersonal,Non-family violence,431.0,449.0,191.0,92.0,46.0,99.0,52.0,51.0,1411.0,,,,,,,,,,,,30.5,,,,,31.8,,,,,13.5,,,,,6.5,,,,,3.3,,,,,7.0,,,,,3.7,,,,,3.6,,,
2017-08-31,Aug17,Total,Interpersonal,Family and domestic violence,6482.0,12887.0,2928.0,2479.0,1857.0,559.0,487.0,963.0,28584.0,,,,,,,,,,,,22.7,,,,,45.1,,,,,10.2,,,,,8.7,,,,,6.5,,,,,2.0,,,,,1.7,,,,,3.4,,,
2017-08-31,Aug17,Total,Interpersonal,Sexual abuse,360.0,434.0,98.0,174.0,79.0,19.0,31.0,16.0,1210.0,,,,,,,,,,,,29.8,,,,,35.9,,,,,8.1,,,,,14.4,,,,,6.5,,,,,1.6,,,,,2.6,,,,,1.3,,,
2017-08-31,Aug17,Total,Financial,Unemployment,2453.0,2235.0,1276.0,585.0,382.0,188.0,116.0,208.0,7441.0,,,,,,,,,,,,33.0,,,,,30.0,,,,,17.1,,,,,7.9,,,,,5.1,,,,,2.5,,,,,1.6,,,,,2.8,,,
2017-08-31,Aug17,Total,Other,Transition from foster care and child safety residential placements,125.0,169.0,82.0,40.0,18.0,22.0,6.0,40.0,502.0,,,,,,,,,,,,24.9,,,,,33.7,,,,,16.3,,,,,8.0,,,,,3.6,,,,,4.4,,,,,1.2,,,,,8.0,,,
2017-08-31,Aug17,Total,Health,Problematic drug or substance use,1554.0,1575.0,554.0,457.0,371.0,134.0,105.0,77.0,4822.0,,,,,,,,,,,,32.2,,,,,32.7,,,,,11.5,,,,,9.5,,,,,7.7,,,,,2.8,,,,,2.2,,,,,1.6,,,
2017-08-31,Aug17,Male,Other,Unable to return home due to environmental reasons,237.0,157.0,87.0,49.0,45.0,15.0,22.0,16.0,627.0,,,,,,,,,,,,37.8,,,,,25.0,,,,,13.9,,,,,7.8,,,,,7.2,,,,,2.4,,,,,3.5,,,,,2.6,,,
2017-08-31,Aug17,Total,Financial,Employment difficulties,942.0,1098.0,474.0,224.0,158.0,62.0,66.0,101.0,3124.0,,,,,,,,,,,,30.2,,,,,35.1,,,,,15.2,,,,,7.2,,,,,5.1,,,,,2.0,,,,,2.1,,,,,3.2,,,
2017-08-31,Aug17,Total,Accommodation,Accommodation,13458.0,15812.0,6995.0,2353.0,3691.0,1684.0,1030.0,1353.0,46276.0,,,,,,,,,,,,29.1,,,,,34.2,,,,,15.1,,,,,5.1,,,,,8.0,,,,,3.6,,,,,2.2,,,,,2.9,,,
2017-08-31,Aug17,Male,Other,Other (not elsewhere classified),728.0,1524.0,469.0,254.0,101.0,60.0,96.0,229.0,3461.0,,,,,,,,,,,,21.0,,,,,44.0,,,,,13.6,,,,,7.3,,,,,2.9,,,,,1.7,,,,,2.8,,,,,6.6,,,
2017-08-31,Aug17,Male,Not stated,Not stated,88.0,88.0,1.0,43.0,0.0,1.0,7.0,9.0,236.0,,,,,,,,,,,,37.3,,,,,37.3,,,,,0.4,,,,,18.2,,,,,0.0,,,,,0.4,,,,,3.0,,,,,3.8,,,
2017-08-31,Aug17,Male,Total,Total clients,9225.0,11461.0,4816.0,2178.0,2456.0,1074.0,710.0,1165.0,33001.0,,,,,,,,,,,,28.0,,,,,34.7,,,,,14.6,,,,,6.6,,,,,7.4,,,,,3.3,,,,,2.2,,,,,3.5,,,
2017-08-31,Aug17,Total,Financial,Financial difficulties,7703.0,10573.0,4240.0,1897.0,873.0,672.0,550.0,605.0,27089.0,,,,,,,,,,,,28.4,,,,,39.0,,,,,15.7,,,,,7.0,,,,,3.2,,,,,2.5,,,,,2.0,,,,,2.2,,,
2017-08-31,Aug17,Total,Accommodation,Housing crisis (e.g. eviction),10173.0,11736.0,4895.0,1478.0,1982.0,1186.0,632.0,849.0,32887.0,,,,,,,,,,,,30.9,,,,,35.7,,,,,14.9,,,,,4.5,,,,,6.0,,,,,3.6,,,,,1.9,,,,,2.6,,,
2017-08-31,Aug17,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4731.0,6863.0,3332.0,1127.0,1525.0,706.0,486.0,639.0,19384.0,,,,,,,,,,,,24.4,,,,,35.4,,,,,17.2,,,,,5.8,,,,,7.9,,,,,3.6,,,,,2.5,,,,,3.3,,,
2017-08-31,Aug17,Total,Accommodation,Previous accommodation ended,3673.0,4007.0,1939.0,716.0,425.0,712.0,336.0,192.0,11989.0,,,,,,,,,,,,30.6,,,,,33.4,,,,,16.2,,,,,6.0,,,,,3.5,,,,,5.9,,,,,2.8,,,,,1.6,,,
2017-08-31,Aug17,Total,Financial,Financial,10562.0,12899.0,5540.0,2472.0,1416.0,975.0,790.0,835.0,35442.0,,,,,,,,,,,,29.8,,,,,36.4,,,,,15.6,,,,,7.0,,,,,4.0,,,,,2.8,,,,,2.2,,,,,2.4,,,
2017-08-31,Aug17,Male,Other,Disengagement with school or other education and training,253.0,230.0,40.0,65.0,114.0,8.0,13.0,35.0,758.0,,,,,,,,,,,,33.4,,,,,30.3,,,,,5.3,,,,,8.6,,,,,15.0,,,,,1.1,,,,,1.7,,,,,4.6,,,
2017-08-31,Aug17,Male,Other,Lack of family and/or community support,1824.0,1681.0,969.0,346.0,252.0,268.0,123.0,161.0,5620.0,,,,,,,,,,,,32.5,,,,,29.9,,,,,17.2,,,,,6.2,,,,,4.5,,,,,4.8,,,,,2.2,,,,,2.9,,,
2017-08-31,Aug17,Male,Health,Mental health issues,1736.0,1878.0,628.0,285.0,391.0,296.0,100.0,67.0,5374.0,,,,,,,,,,,,32.3,,,,,34.9,,,,,11.7,,,,,5.3,,,,,7.3,,,,,5.5,,,,,1.9,,,,,1.2,,,
2017-08-31,Aug17,Male,Other,Itinerant,355.0,492.0,271.0,47.0,170.0,119.0,5.0,17.0,1476.0,,,,,,,,,,,,24.1,,,,,33.3,,,,,18.4,,,,,3.2,,,,,11.5,,,,,8.1,,,,,0.3,,,,,1.2,,,
2017-08-31,Aug17,Male,Other,Discrimination including racial discrimination,34.0,39.0,28.0,4.0,46.0,6.0,0.0,1.0,158.0,,,,,,,,,,,,21.5,,,,,24.7,,,,,17.7,,,,,2.5,,,,,29.1,,,,,3.8,,,,,0.0,,,,,0.6,,,
2017-08-31,Aug17,Male,Other,Transition from other care arrangements,133.0,113.0,42.0,48.0,62.0,25.0,34.0,14.0,471.0,,,,,,,,,,,,28.2,,,,,24.0,,,,,8.9,,,,,10.2,,,,,13.2,,,,,5.3,,,,,7.2,,,,,3.0,,,
2017-08-31,Aug17,Male,Other,Transition from foster care and child safety residential placements,50.0,63.0,32.0,14.0,4.0,12.0,3.0,17.0,195.0,,,,,,,,,,,,25.6,,,,,32.3,,,,,16.4,,,,,7.2,,,,,2.1,,,,,6.2,,,,,1.5,,,,,8.7,,,
2017-08-31,Aug17,Male,Other,Transition from custodial arrangements,432.0,656.0,109.0,62.0,178.0,51.0,27.0,57.0,1571.0,,,,,,,,,,,,27.5,,,,,41.8,,,,,6.9,,,,,3.9,,,,,11.3,,,,,3.2,,,,,1.7,,,,,3.6,,,
2017-08-31,Aug17,Male,Other,Other,3133.0,4038.0,1615.0,701.0,772.0,453.0,295.0,448.0,11448.0,,,,,,,,,,,,27.4,,,,,35.3,,,,,14.1,,,,,6.1,,,,,6.7,,,,,4.0,,,,,2.6,,,,,3.9,,,
2017-08-31,Aug17,Male,Health,Problematic alcohol use,459.0,337.0,269.0,104.0,155.0,58.0,26.0,61.0,1469.0,,,,,,,,,,,,31.2,,,,,22.9,,,,,18.3,,,,,7.1,,,,,10.6,,,,,3.9,,,,,1.8,,,,,4.2,,,
2017-08-31,Aug17,Male,Health,Problematic drug or substance use,835.0,864.0,310.0,222.0,219.0,79.0,44.0,40.0,2608.0,,,,,,,,,,,,32.0,,,,,33.1,,,,,11.9,,,,,8.5,,,,,8.4,,,,,3.0,,,,,1.7,,,,,1.5,,,
2017-08-31,Aug17,Male,Health,Medical issues,822.0,1042.0,440.0,161.0,204.0,155.0,57.0,79.0,2958.0,,,,,,,,,,,,27.8,,,,,35.2,,,,,14.9,,,,,5.4,,,,,6.9,,,,,5.2,,,,,1.9,,,,,2.7,,,
2017-08-31,Aug17,Total,Financial,Housing affordability stress,6237.0,6956.0,3506.0,1160.0,505.0,623.0,519.0,396.0,19893.0,,,,,,,,,,,,31.4,,,,,35.0,,,,,17.6,,,,,5.8,,,,,2.5,,,,,3.1,,,,,2.6,,,,,2.0,,,
2017-08-31,Aug17,Total,Interpersonal,Interpersonal relationships,10307.0,16327.0,4586.0,3376.0,2458.0,1134.0,790.0,1217.0,40120.0,,,,,,,,,,,,25.7,,,,,40.7,,,,,11.4,,,,,8.4,,,,,6.1,,,,,2.8,,,,,2.0,,,,,3.0,,,
2017-08-31,Aug17,Female,Financial,Employment difficulties,486.0,553.0,237.0,109.0,53.0,21.0,31.0,30.0,1519.0,,,,,,,,,,,,32.0,,,,,36.4,,,,,15.6,,,,,7.2,,,,,3.5,,,,,1.4,,,,,2.0,,,,,2.0,,,
2017-08-31,Aug17,Male,Interpersonal,Non-family violence,163.0,176.0,71.0,25.0,18.0,41.0,15.0,10.0,519.0,,,,,,,,,,,,31.4,,,,,33.9,,,,,13.7,,,,,4.8,,,,,3.5,,,,,7.9,,,,,2.9,,,,,1.9,,,
2017-08-31,Aug17,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2029.0,2951.0,1583.0,495.0,674.0,347.0,195.0,249.0,8512.0,,,,,,,,,,,,23.8,,,,,34.7,,,,,18.6,,,,,5.8,,,,,7.9,,,,,4.1,,,,,2.3,,,,,2.9,,,
2017-08-31,Aug17,Female,Other,Transition from foster care and child safety residential placements,75.0,106.0,50.0,26.0,14.0,10.0,3.0,23.0,307.0,,,,,,,,,,,,24.4,,,,,34.5,,,,,16.3,,,,,8.5,,,,,4.6,,,,,3.3,,,,,1.0,,,,,7.5,,,
2017-08-31,Aug17,Female,Interpersonal,Time out from family/other situation,1283.0,1114.0,607.0,432.0,80.0,140.0,131.0,139.0,3924.0,,,,,,,,,,,,32.7,,,,,28.4,,,,,15.5,,,,,11.0,,,,,2.0,,,,,3.6,,,,,3.3,,,,,3.5,,,
2017-08-31,Aug17,Total,Total,Total clients,22123.0,31526.0,11005.0,5988.0,6365.0,2296.0,1653.0,2957.0,83704.0,,,,,,,,,,,,26.4,,,,,37.7,,,,,13.1,,,,,7.2,,,,,7.6,,,,,2.7,,,,,2.0,,,,,3.5,,,
2017-08-31,Aug17,Male,Interpersonal,Sexual abuse,67.0,69.0,14.0,8.0,12.0,5.0,9.0,3.0,187.0,,,,,,,,,,,,35.8,,,,,36.9,,,,,7.5,,,,,4.3,,,,,6.4,,,,,2.7,,,,,4.8,,,,,1.6,,,
2017-08-31,Aug17,Female,Accommodation,Accommodation,7704.0,8855.0,3749.0,1352.0,2122.0,860.0,613.0,745.0,25953.0,,,,,,,,,,,,29.7,,,,,34.1,,,,,14.4,,,,,5.2,,,,,8.2,,,,,3.3,,,,,2.4,,,,,2.9,,,
2017-08-31,Aug17,Female,Accommodation,Housing crisis (e.g. eviction),5826.0,6554.0,2702.0,867.0,1162.0,614.0,377.0,448.0,18532.0,,,,,,,,,,,,31.4,,,,,35.4,,,,,14.6,,,,,4.7,,,,,6.3,,,,,3.3,,,,,2.0,,,,,2.4,,,
2017-08-31,Aug17,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2702.0,3912.0,1749.0,632.0,851.0,359.0,291.0,390.0,10872.0,,,,,,,,,,,,24.9,,,,,36.0,,,,,16.1,,,,,5.8,,,,,7.8,,,,,3.3,,,,,2.7,,,,,3.6,,,
2017-08-31,Aug17,Female,Accommodation,Previous accommodation ended,2020.0,2261.0,1028.0,369.0,241.0,351.0,199.0,80.0,6542.0,,,,,,,,,,,,30.9,,,,,34.6,,,,,15.7,,,,,5.6,,,,,3.7,,,,,5.4,,,,,3.0,,,,,1.2,,,
2017-08-31,Aug17,Female,Financial,Financial,5974.0,7622.0,3034.0,1383.0,751.0,501.0,491.0,487.0,20217.0,,,,,,,,,,,,29.5,,,,,37.7,,,,,15.0,,,,,6.8,,,,,3.7,,,,,2.5,,,,,2.4,,,,,2.4,,,
2017-08-31,Aug17,Female,Financial,Financial difficulties,4336.0,6276.0,2337.0,1068.0,477.0,338.0,354.0,351.0,15524.0,,,,,,,,,,,,27.9,,,,,40.4,,,,,15.1,,,,,6.9,,,,,3.1,,,,,2.2,,,,,2.3,,,,,2.3,,,
2017-08-31,Aug17,Female,Financial,Housing affordability stress,3626.0,4173.0,1993.0,699.0,278.0,335.0,309.0,217.0,11627.0,,,,,,,,,,,,31.2,,,,,35.9,,,,,17.1,,,,,6.0,,,,,2.4,,,,,2.9,,,,,2.7,,,,,1.9,,,
2017-08-31,Aug17,Female,Financial,Unemployment,1213.0,1183.0,586.0,273.0,154.0,65.0,65.0,115.0,3653.0,,,,,,,,,,,,33.2,,,,,32.4,,,,,16.0,,,,,7.5,,,,,4.2,,,,,1.8,,,,,1.8,,,,,3.1,,,
2017-08-31,Aug17,Female,Financial,Problematic gambling,31.0,28.0,19.0,6.0,6.0,1.0,4.0,6.0,100.0,,,,,,,,,,,,31.0,,,,,28.0,,,,,19.0,,,,,6.0,,,,,6.0,,,,,1.0,,,,,4.0,,,,,6.0,,,
2017-08-31,Aug17,Female,Interpersonal,Interpersonal relationships,6960.0,12461.0,2983.0,2512.0,1891.0,698.0,524.0,853.0,28817.0,,,,,,,,,,,,24.2,,,,,43.2,,,,,10.4,,,,,8.7,,,,,6.6,,,,,2.4,,,,,1.8,,,,,3.0,,,
2017-08-31,Aug17,Female,Interpersonal,Relationship/family breakdown,3636.0,3155.0,1306.0,896.0,354.0,349.0,366.0,172.0,10223.0,,,,,,,,,,,,35.6,,,,,30.9,,,,,12.8,,,,,8.8,,,,,3.5,,,,,3.4,,,,,3.6,,,,,1.7,,,
2017-08-31,Aug17,Female,Interpersonal,Sexual abuse,293.0,365.0,84.0,166.0,67.0,14.0,22.0,13.0,1023.0,,,,,,,,,,,,28.6,,,,,35.7,,,,,8.2,,,,,16.2,,,,,6.5,,,,,1.4,,,,,2.2,,,,,1.3,,,
2017-08-31,Aug17,Female,Other,Transition from other care arrangements,126.0,125.0,44.0,37.0,35.0,18.0,7.0,19.0,411.0,,,,,,,,,,,,30.7,,,,,30.4,,,,,10.7,,,,,9.0,,,,,8.5,,,,,4.4,,,,,1.7,,,,,4.6,,,
2017-08-31,Aug17,Female,Interpersonal,Family and domestic violence,4821.0,10613.0,2123.0,1996.0,1536.0,438.0,358.0,711.0,22543.0,,,,,,,,,,,,21.4,,,,,47.1,,,,,9.4,,,,,8.9,,,,,6.8,,,,,1.9,,,,,1.6,,,,,3.2,,,
2017-08-31,Aug17,Male,Interpersonal,Time out from family/other situation,753.0,647.0,421.0,238.0,54.0,136.0,63.0,79.0,2390.0,,,,,,,,,,,,31.5,,,,,27.1,,,,,17.6,,,,,10.0,,,,,2.3,,,,,5.7,,,,,2.6,,,,,3.3,,,
2017-08-31,Aug17,Male,Financial,Problematic gambling,59.0,47.0,17.0,3.0,17.0,2.0,2.0,3.0,150.0,,,,,,,,,,,,39.3,,,,,31.3,,,,,11.3,,,,,2.0,,,,,11.3,,,,,1.3,,,,,1.3,,,,,2.0,,,
2017-08-31,Aug17,Male,Accommodation,Accommodation,5754.0,6957.0,3246.0,1001.0,1569.0,824.0,417.0,608.0,20323.0,,,,,,,,,,,,28.3,,,,,34.2,,,,,16.0,,,,,4.9,,,,,7.7,,,,,4.1,,,,,2.1,,,,,3.0,,,
2017-08-31,Aug17,Female,Total,Total clients,12898.0,20065.0,6189.0,3810.0,3909.0,1222.0,943.0,1792.0,50703.0,,,,,,,,,,,,25.4,,,,,39.6,,,,,12.2,,,,,7.5,,,,,7.7,,,,,2.4,,,,,1.9,,,,,3.5,,,
